Episode,Distance
4138,150.0
4139,99.0
4140,101.0
4141,39.0
4142,104.0
4143,75.0
4144,92.0
4145,58.0
4146,99.0
4147,97.0
4148,150.0
4149,126.0
4150,150.0
4151,120.0
4152,92.0
4153,84.0
4154,79.0
4155,99.0
4156,75.0
4157,75.0
4158,39.0
4159,92.0
4160,165.0
4161,56.0
4162,120.0
4163,75.0
4164,120.0
4165,92.0
4166,56.0
4167,110.0
4168,99.0
4169,120.0
4170,58.0
4171,58.0
4172,39.0
4173,150.0
4174,77.0
4175,99.0
4176,120.0
4177,110.0
4178,102.0
4179,79.0
4180,101.0
4181,75.0
4182,56.0
4183,104.0
4184,120.0
4185,150.0
4186,75.0
4187,120.0
4188,75.0
4189,99.0
4190,113.0
4191,75.0
4192,108.0
4193,120.0
4194,97.0
4195,79.0
4196,99.0
4197,75.0
4198,101.0
4199,39.0
4200,79.0
4201,99.0
4202,92.0
4203,106.0
4204,110.0
4205,92.0
4206,150.0
4207,120.0
4208,39.0
4209,56.0
4210,56.0
4211,99.0
4212,101.0
4213,120.0
4214,77.0
4215,150.0
4216,75.0
4217,75.0
4218,82.0
4219,99.0
4220,108.0
4221,56.0
4222,120.0
4223,56.0
4224,39.0
4225,84.0
4226,99.0
4227,99.0
4228,39.0
4229,120.0
4230,77.0
4231,75.0
4232,99.0
4233,65.0
4234,180.0
4235,96.0
4236,157.0
4237,99.0
4238,75.0
4239,75.0
4240,92.0
4241,79.0
4242,174.0
4243,149.0
4244,41.0
4245,150.0
4246,61.0
4247,99.0
4248,108.0
4249,75.0
4250,79.0
4251,39.0
4252,81.0
4253,39.0
4254,99.0
4255,75.0
4256,75.0
4257,99.0
4258,150.0
4259,120.0
4260,39.0
4261,39.0
4262,151.0
4263,94.0
4264,75.0
4265,99.0
4266,101.0
4267,39.0
4268,94.0
4269,94.0
4270,117.0
4271,99.0
4272,39.0
4273,150.0
4274,80.0
4275,99.0
4276,99.0
4277,92.0
4278,94.0
4279,39.0
4280,78.0
4281,92.0
4282,101.0
4283,134.0
4284,92.0
4285,101.0
4286,146.0
4287,146.0
4288,110.0
4289,120.0
4290,99.0
4291,92.0
4292,39.0
4293,39.0
4294,99.0
4295,79.0
4296,39.0
4297,75.0
4298,56.0
4299,79.0
4300,99.0
4301,39.0
4302,120.0
4303,99.0
4304,146.0
4305,99.0
4306,108.0
4307,40.0
4308,39.0
4309,39.0
4310,150.0
4311,75.0
4312,89.0
4313,75.0
4314,99.0
4315,101.0
4316,39.0
4317,150.0
4318,86.0
4319,99.0
4320,75.0
4321,92.0
4322,75.0
4323,58.0
4324,80.0
4325,56.0
4326,94.0
4327,79.0
4328,77.0
4329,75.0
4330,40.0
4331,128.0
4332,113.0
4333,165.0
4334,101.0
4335,92.0
4336,92.0
4337,150.0
4338,99.0
4339,39.0
4340,79.0
4341,75.0
4342,101.0
4343,150.0
4344,99.0
4345,111.0
4346,39.0
4347,39.0
4348,75.0
4349,150.0
4350,99.0
4351,120.0
4352,56.0
4353,120.0
4354,75.0
4355,101.0
4356,79.0
4357,39.0
4358,110.0
4359,101.0
4360,75.0
4361,79.0
4362,39.0
4363,92.0
4364,99.0
4365,77.0
4366,150.0
4367,150.0
4368,80.0
4369,174.0
4370,99.0
4371,56.0
4372,147.0
4373,99.0
4374,150.0
4375,58.0
4376,92.0
4377,99.0
4378,39.0
4379,168.0
4380,99.0
4381,110.0
4382,110.0
4383,75.0
4384,39.0
4385,75.0
4386,79.0
4387,77.0
4388,79.0
4389,39.0
4390,42.0
4391,92.0
4392,92.0
4393,99.0
4394,120.0
4395,81.0
4396,92.0
4397,120.0
4398,56.0
4399,108.0
4400,110.0
4401,92.0
4402,81.0
4403,99.0
4404,108.0
4405,92.0
4406,150.0
4407,39.0
4408,101.0
4409,92.0
4410,56.0
4411,39.0
4412,58.0
4413,99.0
4414,53.0
4415,161.0
4416,150.0
4417,101.0
4418,56.0
4419,99.0
4420,39.0
4421,150.0
4422,39.0
4423,99.0
4424,101.0
4425,99.0
4426,108.0
4427,56.0
4428,105.0
4429,99.0
4430,75.0
4431,108.0
4432,123.0
4433,99.0
4434,99.0
4435,39.0
4436,101.0
4437,75.0
4438,151.0
4439,99.0
4440,99.0
4441,99.0
4442,41.0
4443,75.0
4444,108.0
4445,99.0
4446,39.0
4447,84.0
4448,75.0
4449,58.0
4450,39.0
4451,39.0
4452,99.0
4453,39.0
4454,79.0
4455,81.0
4456,92.0
4457,56.0
4458,110.0
4459,108.0
4460,39.0
4461,58.0
4462,39.0
4463,39.0
4464,77.0
4465,58.0
4466,58.0
4467,56.0
4468,108.0
4469,99.0
4470,39.0
4471,75.0
4472,101.0
4473,92.0
4474,58.0
4475,59.0
4476,79.0
4477,150.0
4478,39.0
4479,56.0
4480,99.0
4481,101.0
4482,101.0
4483,99.0
4484,99.0
4485,150.0
4486,75.0
4487,92.0
4488,56.0
4489,99.0
4490,101.0
4491,79.0
4492,39.0
4493,150.0
4494,56.0
4495,80.0
4496,56.0
4497,77.0
4498,99.0
4499,40.0
4500,39.0
4501,58.0
4502,136.0
4503,99.0
4504,92.0
4505,77.0
4506,101.0
4507,99.0
4508,101.0
4509,120.0
4510,99.0
4511,81.0
4512,39.0
4513,79.0
4514,41.0
4515,75.0
4516,84.0
4517,56.0
4518,94.0
4519,99.0
4520,75.0
4521,75.0
4522,75.0
4523,79.0
4524,92.0
4525,146.0
4526,67.0
4527,99.0
4528,167.0
4529,58.0
4530,99.0
4531,39.0
4532,75.0
4533,120.0
4534,39.0
4535,79.0
4536,39.0
4537,94.0
4538,92.0
4539,79.0
4540,150.0
4541,84.0
4542,92.0
4543,58.0
4544,150.0
4545,108.0
4546,39.0
4547,58.0
4548,56.0
4549,136.0
4550,94.0
4551,56.0
4552,92.0
4553,146.0
4554,101.0
4555,149.0
4556,150.0
4557,99.0
4558,39.0
4559,99.0
4560,101.0
4561,117.0
4562,92.0
4563,79.0
4564,75.0
4565,186.0
4566,39.0
4567,150.0
4568,75.0
4569,108.0
4570,39.0
4571,79.0
4572,101.0
4573,40.0
4574,39.0
4575,99.0
4576,99.0
4577,77.0
4578,92.0
4579,92.0
4580,99.0
4581,75.0
4582,94.0
4583,75.0
4584,56.0
4585,58.0
4586,99.0
4587,39.0
4588,99.0
4589,39.0
4590,92.0
4591,99.0
4592,94.0
4593,162.0
4594,118.0
4595,75.0
4596,56.0
4597,101.0
4598,92.0
4599,56.0
4600,99.0
4601,94.0
4602,77.0
4603,92.0
4604,77.0
4605,92.0
4606,108.0
4607,99.0
4608,120.0
4609,92.0
4610,101.0
4611,108.0
4612,99.0
4613,39.0
4614,79.0
4615,92.0
4616,94.0
4617,120.0
4618,39.0
4619,108.0
4620,75.0
4621,39.0
4622,56.0
4623,79.0
4624,79.0
4625,39.0
4626,101.0
4627,77.0
4628,92.0
4629,120.0
4630,99.0
4631,41.0
4632,76.0
4633,99.0
4634,99.0
4635,106.0
4636,92.0
4637,99.0
4638,58.0
4639,84.0
4640,102.0
4641,99.0
4642,79.0
4643,58.0
4644,39.0
4645,120.0
4646,75.0
4647,101.0
4648,39.0
4649,76.0
4650,56.0
4651,146.0
4652,99.0
4653,58.0
4654,79.0
4655,75.0
4656,104.0
4657,39.0
4658,99.0
4659,110.0
4660,146.0
4661,150.0
4662,146.0
4663,39.0
4664,110.0
4665,168.0
4666,150.0
4667,84.0
4668,56.0
4669,101.0
4670,99.0
4671,79.0
4672,39.0
4673,120.0
4674,79.0
4675,92.0
4676,80.0
4677,39.0
4678,56.0
4679,101.0
4680,97.0
4681,99.0
4682,99.0
4683,99.0
4684,79.0
4685,120.0
4686,99.0
4687,53.0
4688,92.0
4689,99.0
4690,99.0
4691,39.0
4692,39.0
4693,99.0
4694,123.0
4695,92.0
4696,75.0
4697,77.0
4698,92.0
4699,56.0
4700,117.0
4701,150.0
4702,150.0
4703,99.0
4704,79.0
4705,75.0
4706,92.0
4707,99.0
4708,99.0
4709,39.0
4710,152.0
4711,92.0
4712,77.0
4713,120.0
4714,94.0
4715,129.0
4716,97.0
4717,79.0
4718,81.0
4719,75.0
4720,39.0
4721,150.0
4722,75.0
4723,60.0
4724,39.0
4725,120.0
4726,99.0
4727,39.0
4728,75.0
4729,127.0
4730,39.0
4731,101.0
4732,97.0
4733,150.0
4734,94.0
4735,79.0
4736,75.0
4737,56.0
4738,92.0
4739,56.0
4740,94.0
4741,94.0
4742,77.0
4743,99.0
4744,101.0
4745,99.0
4746,39.0
4747,99.0
4748,56.0
4749,99.0
4750,41.0
4751,101.0
4752,99.0
4753,110.0
4754,75.0
4755,99.0
4756,149.0
4757,99.0
4758,39.0
4759,99.0
4760,39.0
4761,92.0
4762,99.0
4763,108.0
4764,77.0
4765,39.0
4766,39.0
4767,99.0
4768,117.0
4769,39.0
4770,79.0
4771,75.0
4772,79.0
4773,56.0
4774,94.0
4775,56.0
4776,92.0
4777,39.0
4778,101.0
4779,120.0
4780,99.0
4781,120.0
4782,39.0
4783,150.0
4784,79.0
4785,110.0
4786,110.0
4787,39.0
4788,99.0
4789,39.0
4790,39.0
4791,42.0
4792,94.0
4793,39.0
4794,92.0
4795,99.0
4796,216.0
4797,92.0
4798,58.0
4799,110.0
4800,75.0
4801,94.0
4802,80.0
4803,80.0
4804,56.0
4805,150.0
4806,127.0
4807,99.0
4808,39.0
4809,75.0
4810,101.0
4811,56.0
4812,99.0
4813,79.0
4814,99.0
4815,39.0
4816,97.0
4817,120.0
4818,58.0
4819,92.0
4820,101.0
4821,99.0
4822,149.0
4823,106.0
4824,99.0
4825,75.0
4826,56.0
4827,81.0
4828,99.0
4829,99.0
4830,75.0
4831,92.0
4832,79.0
4833,79.0
4834,150.0
4835,120.0
4836,99.0
4837,97.0
4838,39.0
4839,99.0
4840,92.0
4841,150.0
4842,56.0
4843,117.0
4844,110.0
4845,75.0
4846,120.0
4847,75.0
4848,94.0
4849,150.0
4850,94.0
4851,39.0
4852,77.0
4853,106.0
4854,99.0
4855,39.0
4856,58.0
4857,92.0
4858,79.0
4859,39.0
4860,101.0
4861,94.0
4862,75.0
4863,39.0
4864,56.0
4865,58.0
4866,93.0
4867,117.0
4868,75.0
4869,99.0
4870,150.0
4871,92.0
4872,99.0
4873,92.0
4874,120.0
4875,77.0
4876,56.0
4877,106.0
4878,120.0
4879,58.0
4880,99.0
4881,108.0
4882,92.0
4883,146.0
4884,99.0
4885,75.0
4886,110.0
4887,39.0
4888,101.0
4889,56.0
4890,108.0
4891,99.0
4892,99.0
4893,79.0
4894,77.0
4895,92.0
4896,101.0
4897,99.0
4898,79.0
4899,92.0
4900,108.0
4901,39.0
4902,75.0
4903,99.0
4904,75.0
4905,84.0
4906,150.0
4907,56.0
4908,79.0
4909,75.0
4910,39.0
4911,120.0
4912,108.0
4913,58.0
4914,75.0
4915,39.0
4916,94.0
4917,92.0
4918,94.0
4919,99.0
4920,56.0
4921,39.0
4922,99.0
4923,99.0
4924,99.0
4925,84.0
4926,99.0
4927,101.0
4928,84.0
4929,92.0
4930,75.0
4931,96.0
4932,79.0
4933,39.0
4934,92.0
4935,94.0
4936,79.0
4937,120.0
4938,99.0
4939,101.0
4940,101.0
4941,75.0
4942,92.0
4943,39.0
4944,94.0
4945,81.0
4946,63.0
4947,75.0
4948,58.0
4949,39.0
4950,92.0
4951,99.0
4952,99.0
4953,84.0
4954,101.0
4955,75.0
4956,110.0
4957,101.0
4958,99.0
4959,94.0
4960,56.0
4961,58.0
4962,75.0
4963,111.0
4964,56.0
4965,99.0
4966,99.0
4967,99.0
4968,75.0
4969,150.0
4970,99.0
4971,39.0
4972,92.0
4973,79.0
4974,99.0
4975,79.0
4976,39.0
4977,39.0
4978,39.0
4979,105.0
4980,79.0
4981,84.0
4982,99.0
4983,99.0
4984,92.0
4985,79.0
4986,39.0
4987,58.0
4988,44.0
4989,108.0
4990,84.0
4991,39.0
4992,92.0
4993,92.0
4994,77.0
4995,110.0
4996,99.0
4997,94.0
4998,92.0
4999,56.0
5000,99.0
5001,94.0
5002,108.0
5003,77.0
5004,39.0
5005,99.0
5006,99.0
5007,39.0
5008,39.0
5009,108.0
5010,39.0
5011,117.0
5012,99.0
5013,84.0
5014,58.0
5015,99.0
5016,75.0
5017,84.0
5018,94.0
5019,92.0
5020,39.0
5021,79.0
5022,111.0
5023,77.0
5024,92.0
5025,56.0
5026,120.0
5027,63.0
5028,58.0
5029,108.0
5030,79.0
5031,39.0
5032,99.0
5033,99.0
5034,39.0
5035,77.0
5036,92.0
5037,56.0
5038,99.0
5039,94.0
5040,99.0
5041,99.0
5042,94.0
5043,77.0
5044,39.0
5045,75.0
5046,101.0
5047,99.0
5048,75.0
5049,99.0
5050,101.0
5051,101.0
5052,120.0
5053,56.0
5054,92.0
5055,108.0
5056,110.0
5057,150.0
5058,39.0
5059,92.0
5060,99.0
5061,120.0
5062,75.0
5063,39.0
5064,79.0
5065,58.0
5066,108.0
5067,63.0
5068,56.0
5069,92.0
5070,99.0
5071,39.0
5072,39.0
5073,92.0
5074,99.0
5075,46.0
5076,79.0
5077,79.0
5078,101.0
5079,99.0
5080,92.0
5081,75.0
5082,56.0
5083,99.0
5084,58.0
5085,99.0
5086,56.0
5087,39.0
5088,108.0
5089,75.0
5090,104.0
5091,39.0
5092,99.0
5093,92.0
5094,58.0
5095,99.0
5096,39.0
5097,94.0
5098,99.0
5099,58.0
5100,39.0
5101,97.0
5102,56.0
5103,56.0
5104,99.0
5105,79.0
5106,77.0
5107,84.0
5108,99.0
5109,120.0
5110,146.0
5111,120.0
5112,99.0
5113,97.0
5114,39.0
5115,101.0
5116,41.0
5117,56.0
5118,77.0
5119,99.0
5120,150.0
5121,120.0
5122,39.0
5123,150.0
5124,40.0
5125,92.0
5126,94.0
5127,39.0
5128,99.0
5129,75.0
5130,75.0
5131,92.0
5132,58.0
5133,94.0
5134,39.0
5135,92.0
5136,99.0
5137,102.0
5138,92.0
5139,94.0
5140,75.0
5141,79.0
5142,146.0
5143,79.0
5144,92.0
5145,77.0
5146,56.0
5147,99.0
5148,99.0
5149,58.0
5150,163.0
5151,99.0
5152,75.0
5153,150.0
5154,39.0
5155,101.0
5156,75.0
5157,99.0
5158,123.0
5159,56.0
5160,56.0
5161,150.0
5162,146.0
5163,94.0
5164,110.0
5165,120.0
5166,117.0
5167,99.0
5168,99.0
5169,39.0
5170,99.0
5171,39.0
5172,101.0
5173,150.0
5174,75.0
5175,39.0
5176,150.0
5177,84.0
5178,101.0
5179,77.0
5180,99.0
5181,108.0
5182,56.0
5183,94.0
5184,99.0
5185,99.0
5186,75.0
5187,58.0
5188,75.0
5189,99.0
5190,94.0
5191,120.0
5192,117.0
5193,75.0
5194,56.0
5195,56.0
5196,58.0
5197,92.0
5198,150.0
5199,150.0
5200,120.0
5201,39.0
5202,39.0
5203,99.0
5204,150.0
5205,99.0
5206,39.0
5207,84.0
5208,92.0
5209,99.0
5210,94.0
5211,101.0
5212,99.0
5213,92.0
5214,94.0
5215,92.0
5216,56.0
5217,99.0
5218,92.0
5219,99.0
5220,99.0
5221,56.0
5222,39.0
5223,92.0
5224,58.0
5225,92.0
5226,77.0
5227,79.0
5228,58.0
5229,99.0
5230,97.0
5231,79.0
5232,101.0
5233,92.0
5234,92.0
5235,99.0
5236,106.0
5237,92.0
5238,99.0
5239,99.0
5240,99.0
5241,56.0
5242,84.0
5243,92.0
5244,150.0
5245,129.0
5246,99.0
5247,75.0
5248,120.0
5249,75.0
5250,39.0
5251,150.0
5252,94.0
5253,75.0
5254,75.0
5255,117.0
5256,79.0
5257,101.0
5258,39.0
5259,75.0
5260,58.0
5261,90.0
5262,99.0
5263,39.0
5264,110.0
5265,39.0
5266,56.0
5267,39.0
5268,75.0
5269,216.0
5270,99.0
5271,92.0
5272,39.0
5273,97.0
5274,92.0
5275,58.0
5276,56.0
5277,92.0
5278,120.0
5279,99.0
5280,94.0
5281,75.0
5282,99.0
5283,39.0
5284,99.0
5285,99.0
5286,106.0
5287,97.0
5288,56.0
5289,99.0
5290,150.0
5291,58.0
5292,39.0
5293,77.0
5294,99.0
5295,99.0
5296,58.0
5297,39.0
5298,77.0
5299,99.0
5300,92.0
5301,108.0
5302,39.0
5303,120.0
5304,72.0
5305,75.0
5306,150.0
5307,117.0
5308,75.0
5309,99.0
5310,84.0
5311,56.0
5312,110.0
5313,120.0
5314,99.0
5315,150.0
5316,108.0
5317,39.0
5318,56.0
5319,94.0
5320,75.0
5321,146.0
5322,75.0
5323,75.0
5324,101.0
5325,108.0
5326,56.0
5327,75.0
5328,58.0
5329,58.0
5330,94.0
5331,120.0
5332,108.0
5333,39.0
5334,101.0
5335,92.0
5336,75.0
5337,92.0
5338,108.0
5339,99.0
5340,39.0
5341,150.0
5342,39.0
5343,56.0
5344,58.0
5345,94.0
5346,79.0
5347,99.0
5348,75.0
5349,39.0
5350,75.0
5351,99.0
5352,39.0
5353,150.0
5354,92.0
5355,101.0
5356,108.0
5357,94.0
5358,94.0
5359,39.0
5360,99.0
5361,75.0
5362,99.0
5363,39.0
5364,81.0
5365,99.0
5366,56.0
5367,75.0
5368,84.0
5369,92.0
5370,150.0
5371,150.0
5372,123.0
5373,92.0
5374,92.0
5375,77.0
5376,58.0
5377,58.0
5378,39.0
5379,79.0
5380,56.0
5381,99.0
5382,99.0
5383,39.0
5384,77.0
5385,97.0
5386,99.0
5387,101.0
5388,99.0
5389,56.0
5390,76.0
5391,94.0
5392,75.0
5393,99.0
5394,84.0
5395,56.0
5396,94.0
5397,79.0
5398,94.0
5399,75.0
5400,39.0
5401,94.0
5402,75.0
5403,94.0
5404,99.0
5405,39.0
5406,150.0
5407,40.0
5408,39.0
5409,40.0
5410,110.0
5411,92.0
5412,117.0
5413,79.0
5414,39.0
5415,99.0
5416,39.0
5417,79.0
5418,56.0
5419,92.0
5420,99.0
5421,75.0
5422,99.0
5423,77.0
5424,79.0
5425,77.0
5426,92.0
5427,99.0
5428,99.0
5429,95.0
5430,99.0
5431,110.0
5432,117.0
5433,39.0
5434,39.0
5435,39.0
5436,58.0
5437,146.0
5438,92.0
5439,99.0
5440,39.0
5441,79.0
5442,150.0
5443,75.0
5444,75.0
5445,108.0
5446,77.0
5447,58.0
5448,92.0
5449,58.0
5450,56.0
5451,108.0
5452,108.0
5453,108.0
5454,101.0
5455,39.0
5456,94.0
5457,92.0
5458,150.0
5459,150.0
5460,84.0
5461,92.0
5462,56.0
5463,84.0
5464,99.0
5465,81.0
5466,99.0
5467,75.0
5468,75.0
5469,79.0
5470,120.0
5471,75.0
5472,56.0
5473,56.0
5474,150.0
5475,99.0
5476,99.0
5477,120.0
5478,99.0
5479,92.0
5480,117.0
5481,94.0
5482,75.0
5483,79.0
5484,75.0
5485,79.0
5486,39.0
5487,39.0
5488,99.0
5489,99.0
5490,39.0
5491,39.0
5492,92.0
5493,97.0
5494,56.0
5495,72.0
5496,120.0
5497,120.0
5498,60.0
5499,150.0
5500,97.0
5501,75.0
5502,58.0
5503,99.0
5504,108.0
5505,75.0
5506,39.0
5507,92.0
5508,108.0
5509,99.0
5510,39.0
5511,150.0
5512,99.0
5513,99.0
5514,84.0
5515,117.0
5516,120.0
5517,56.0
5518,39.0
5519,77.0
5520,92.0
5521,94.0
5522,79.0
5523,79.0
5524,101.0
5525,39.0
5526,79.0
5527,92.0
5528,56.0
5529,56.0
5530,99.0
5531,99.0
5532,101.0
5533,92.0
5534,120.0
5535,56.0
5536,150.0
5537,146.0
5538,146.0
5539,79.0
5540,79.0
5541,101.0
5542,99.0
5543,99.0
5544,39.0
5545,39.0
5546,99.0
5547,99.0
5548,39.0
5549,39.0
5550,99.0
5551,56.0
5552,99.0
5553,75.0
5554,99.0
5555,84.0
5556,39.0
5557,92.0
5558,150.0
5559,92.0
5560,136.0
5561,56.0
5562,58.0
5563,180.0
5564,110.0
5565,99.0
5566,92.0
5567,120.0
5568,99.0
5569,39.0
5570,79.0
5571,75.0
5572,97.0
5573,150.0
5574,75.0
5575,99.0
5576,146.0
5577,39.0
5578,39.0
5579,79.0
5580,108.0
5581,39.0
5582,92.0
5583,92.0
5584,56.0
5585,92.0
5586,150.0
5587,92.0
5588,56.0
5589,150.0
5590,108.0
5591,120.0
5592,58.0
5593,101.0
5594,99.0
5595,99.0
5596,92.0
5597,150.0
5598,120.0
5599,99.0
5600,79.0
5601,39.0
5602,56.0
5603,81.0
5604,94.0
5605,75.0
5606,99.0
5607,101.0
5608,79.0
5609,39.0
5610,39.0
5611,99.0
5612,75.0
5613,75.0
5614,99.0
5615,58.0
5616,39.0
5617,99.0
5618,75.0
5619,108.0
5620,75.0
5621,75.0
5622,120.0
5623,92.0
5624,58.0
5625,56.0
5626,56.0
5627,79.0
5628,99.0
5629,39.0
5630,101.0
5631,56.0
5632,99.0
5633,97.0
5634,79.0
5635,150.0
5636,99.0
5637,77.0
5638,99.0
5639,39.0
5640,58.0
5641,120.0
5642,56.0
5643,39.0
5644,99.0
5645,75.0
5646,79.0
5647,120.0
5648,75.0
5649,75.0
5650,99.0
5651,97.0
5652,79.0
5653,92.0
5654,80.0
5655,97.0
5656,150.0
5657,92.0
5658,79.0
5659,56.0
5660,77.0
5661,99.0
5662,79.0
5663,94.0
5664,39.0
5665,56.0
5666,99.0
5667,92.0
5668,75.0
5669,99.0
5670,99.0
5671,56.0
5672,120.0
5673,79.0
5674,101.0
5675,58.0
5676,75.0
5677,79.0
5678,77.0
5679,106.0
5680,150.0
5681,39.0
5682,39.0
5683,39.0
5684,77.0
5685,79.0
5686,150.0
5687,79.0
5688,101.0
5689,75.0
5690,99.0
5691,95.0
5692,99.0
5693,84.0
5694,94.0
5695,99.0
5696,108.0
5697,39.0
5698,39.0
5699,101.0
5700,39.0
5701,99.0
5702,39.0
5703,150.0
5704,75.0
5705,94.0
5706,92.0
5707,94.0
5708,99.0
5709,39.0
5710,39.0
5711,146.0
5712,79.0
5713,99.0
5714,39.0
5715,75.0
5716,77.0
5717,101.0
5718,99.0
5719,79.0
5720,99.0
5721,56.0
5722,75.0
5723,56.0
5724,99.0
5725,99.0
5726,56.0
5727,92.0
5728,99.0
5729,39.0
5730,56.0
5731,99.0
5732,150.0
5733,120.0
5734,99.0
5735,99.0
5736,92.0
5737,56.0
5738,39.0
5739,75.0
5740,75.0
5741,94.0
5742,92.0
5743,120.0
5744,77.0
5745,92.0
5746,94.0
5747,77.0
5748,99.0
5749,101.0
5750,79.0
5751,92.0
5752,99.0
5753,77.0
5754,99.0
5755,108.0
5756,99.0
5757,77.0
5758,150.0
5759,120.0
5760,39.0
5761,150.0
5762,99.0
5763,56.0
5764,110.0
5765,108.0
5766,39.0
5767,146.0
5768,75.0
5769,39.0
5770,58.0
5771,75.0
5772,58.0
5773,120.0
5774,92.0
5775,101.0
5776,108.0
5777,92.0
5778,108.0
5779,99.0
5780,75.0
5781,120.0
5782,56.0
5783,77.0
5784,56.0
5785,58.0
5786,120.0
5787,120.0
5788,101.0
5789,75.0
5790,56.0
5791,92.0
5792,120.0
5793,56.0
5794,99.0
5795,58.0
5796,58.0
5797,92.0
5798,150.0
5799,150.0
5800,94.0
5801,99.0
5802,92.0
5803,92.0
5804,75.0
5805,40.0
5806,99.0
5807,39.0
5808,75.0
5809,56.0
5810,58.0
5811,99.0
5812,92.0
5813,58.0
5814,99.0
5815,92.0
5816,75.0
5817,108.0
5818,101.0
5819,120.0
5820,75.0
5821,117.0
5822,39.0
5823,79.0
5824,99.0
5825,92.0
5826,120.0
5827,97.0
5828,75.0
5829,75.0
5830,79.0
5831,99.0
5832,92.0
5833,75.0
5834,92.0
5835,99.0
5836,92.0
5837,99.0
5838,99.0
5839,39.0
5840,56.0
5841,92.0
5842,99.0
5843,108.0
5844,97.0
5845,99.0
5846,77.0
5847,120.0
5848,79.0
5849,92.0
5850,56.0
5851,77.0
5852,94.0
5853,120.0
5854,99.0
5855,99.0
5856,75.0
5857,92.0
5858,39.0
5859,58.0
5860,99.0
5861,101.0
5862,94.0
5863,39.0
5864,39.0
5865,56.0
5866,94.0
5867,79.0
5868,150.0
5869,97.0
5870,120.0
5871,39.0
5872,92.0
5873,101.0
5874,101.0
5875,79.0
5876,75.0
5877,99.0
5878,39.0
5879,39.0
5880,79.0
5881,56.0
5882,94.0
5883,117.0
5884,39.0
5885,99.0
5886,99.0
5887,39.0
5888,99.0
5889,99.0
5890,75.0
5891,39.0
5892,118.0
5893,110.0
5894,56.0
5895,99.0
5896,79.0
5897,58.0
5898,77.0
5899,75.0
5900,56.0
5901,56.0
5902,79.0
5903,92.0
5904,99.0
5905,92.0
5906,120.0
5907,94.0
5908,99.0
5909,75.0
5910,92.0
5911,58.0
5912,99.0
5913,99.0
5914,39.0
5915,92.0
5916,150.0
5917,58.0
5918,120.0
5919,99.0
5920,75.0
5921,99.0
5922,79.0
5923,39.0
5924,110.0
5925,75.0
5926,77.0
5927,94.0
5928,92.0
5929,120.0
5930,58.0
5931,75.0
5932,108.0
5933,146.0
5934,99.0
5935,39.0
5936,56.0
5937,99.0
5938,101.0
5939,77.0
5940,75.0
5941,39.0
5942,56.0
5943,58.0
5944,120.0
5945,150.0
5946,79.0
5947,99.0
5948,79.0
5949,75.0
5950,92.0
5951,77.0
5952,108.0
5953,108.0
5954,99.0
5955,99.0
5956,101.0
5957,56.0
5958,39.0
5959,92.0
5960,92.0
5961,92.0
5962,79.0
5963,75.0
5964,92.0
5965,99.0
5966,79.0
5967,150.0
5968,99.0
5969,75.0
5970,94.0
5971,120.0
5972,58.0
5973,92.0
5974,39.0
5975,40.0
5976,84.0
5977,56.0
5978,120.0
5979,97.0
5980,77.0
5981,99.0
5982,79.0
5983,99.0
5984,56.0
5985,39.0
5986,79.0
5987,79.0
5988,99.0
5989,92.0
5990,77.0
5991,58.0
5992,99.0
5993,92.0
5994,92.0
5995,99.0
5996,99.0
5997,99.0
5998,58.0
5999,99.0
6000,39.0
6001,77.0
6002,39.0
6003,58.0
6004,75.0
6005,94.0
6006,84.0
6007,100.0
6008,79.0
6009,39.0
6010,150.0
6011,56.0
6012,101.0
6013,99.0
6014,39.0
6015,99.0
6016,92.0
6017,79.0
6018,77.0
6019,92.0
6020,79.0
6021,99.0
6022,56.0
6023,39.0
6024,56.0
6025,92.0
6026,150.0
6027,99.0
6028,99.0
6029,101.0
6030,84.0
6031,110.0
6032,120.0
6033,97.0
6034,92.0
6035,56.0
6036,101.0
6037,58.0
6038,150.0
6039,99.0
6040,92.0
6041,150.0
6042,120.0
6043,97.0
6044,92.0
6045,99.0
6046,150.0
6047,75.0
6048,94.0
6049,92.0
6050,99.0
6051,97.0
6052,56.0
6053,79.0
6054,99.0
6055,75.0
6056,99.0
6057,99.0
6058,39.0
6059,99.0
6060,39.0
6061,56.0
6062,75.0
6063,99.0
6064,99.0
6065,39.0
6066,110.0
6067,58.0
6068,99.0
6069,146.0
6070,75.0
6071,99.0
6072,39.0
6073,39.0
6074,79.0
6075,39.0
6076,94.0
6077,75.0
6078,108.0
6079,94.0
6080,105.0
6081,39.0
6082,99.0
6083,77.0
6084,94.0
6085,39.0
6086,39.0
6087,92.0
6088,58.0
6089,39.0
6090,58.0
6091,75.0
6092,99.0
6093,56.0
6094,56.0
6095,92.0
6096,108.0
6097,94.0
6098,39.0
6099,99.0
6100,75.0
6101,79.0
6102,92.0
6103,77.0
6104,120.0
6105,92.0
6106,58.0
6107,99.0
6108,99.0
6109,99.0
6110,75.0
6111,108.0
6112,75.0
6113,92.0
6114,94.0
6115,108.0
6116,120.0
6117,99.0
6118,117.0
6119,39.0
6120,92.0
6121,99.0
6122,92.0
6123,58.0
6124,117.0
6125,75.0
6126,56.0
6127,108.0
6128,39.0
6129,99.0
6130,110.0
6131,99.0
6132,56.0
6133,92.0
6134,101.0
6135,94.0
